a1	a2	a3	a4	b1	b2	b3	b4	c1	c2	c3	c4	d1	d2	d3	d4	e1	e2	e3	e4	Student's T-test Significant b_a	Student's T-test Significant c_a	Student's T-test Significant d_a	Student's T-test Significant e_a	Student's T-test Significant c_b	Student's T-test Significant d_b	Student's T-test Significant e_b	Student's T-test Significant d_c	Student's T-test Significant e_c	Student's T-test Significant e_d	Student's T-test significant	Student's T-test p-value b_a	Student's T-test q-value b_a	Student's T-test Difference b_a	Student's T-test Test statistic b_a	Student's T-test p-value c_a	Student's T-test q-value c_a	Student's T-test Difference c_a	Student's T-test Test statistic c_a	Student's T-test p-value d_a	Student's T-test q-value d_a	Student's T-test Difference d_a	Student's T-test Test statistic d_a	Student's T-test p-value e_a	Student's T-test q-value e_a	Student's T-test Difference e_a	Student's T-test Test statistic e_a	Student's T-test p-value c_b	Student's T-test q-value c_b	Student's T-test Difference c_b	Student's T-test Test statistic c_b	Student's T-test p-value d_b	Student's T-test q-value d_b	Student's T-test Difference d_b	Student's T-test Test statistic d_b	Student's T-test p-value e_b	Student's T-test q-value e_b	Student's T-test Difference e_b	Student's T-test Test statistic e_b	Student's T-test p-value d_c	Student's T-test q-value d_c	Student's T-test Difference d_c	Student's T-test Test statistic d_c	Student's T-test p-value e_c	Student's T-test q-value e_c	Student's T-test Difference e_c	Student's T-test Test statistic e_c	Student's T-test p-value e_d	Student's T-test q-value e_d	Student's T-test Difference e_d	Student's T-test Test statistic e_d	protein
#!{Type}E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	C	C	C	C	C	C	C	C	C	C	C	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	T
#!{C:Group1}a	a	a	a	b	b	b	b	c	c	c	c	d	d	d	d	e	e	e	e																																																				
26.80325	27.04849	26.88826	26.86656	27.14587	26.9052	27.10187	26.78759	27.05055	27.08574	26.90455	26.78473	26.95123	26.99698	26.83795	26.91244	26.90721	26.93327	27.0424	26.77108												0.431221538453616	0.83811509817197	0.0834908485412598	0.843624445017976	0.551394167059673	0.799360983102919	0.0547566413879395	0.6308531214293	0.723662040796281	0.863596314907873	0.02301025390625	0.370607195854677	0.881785642670911	0.911313559322034	0.0118489265441895	0.155156965125819	0.800934138173157	0.951781140861467	-0.0287342071533203	-0.263563763502203	0.529204323646921	0.840442468037799	-0.0604805946350098	-0.667618541008506	0.50439482454572	0.772968767123288	-0.0716419219970703	-0.709921843295656	0.69486745834809	0.936130799823243	-0.0317463874816895	-0.411692498795758	0.646857379484812	0.85458565555048	-0.04290771484375	-0.482039223240682	0.869603518527001	0.959366631243358	-0.0111613273620605	-0.171320575907333	A0AVT1
27.94607	27.8819	27.89146	27.93057	27.96147	27.9122	27.98342	27.87888	27.8713	27.89647	27.8634	27.76591	27.98356	27.98541	27.95008	27.88218	27.93218	27.89737	27.75544	27.77558												0.474845505811038	0.851185093167702	0.0214920043945313	0.762165934309645	0.0998545296267168	0.395300911854103	-0.0632319450378418	-1.94423028357124	0.234269158349516	0.58161095890411	0.0378069877624512	1.32219850061767	0.170516836919247	0.452631578947368	-0.0723552703857422	-1.55682939463457	0.0628064803886531	0.367559118236473	-0.084723949432373	-2.279921760781	0.646189845341038	0.869652416356877	0.0163149833679199	0.483035591702428	0.108660216217966	0.407628922237381	-0.0938472747802734	-1.8832770563576	0.0357128401681167	0.276737662337662	0.101038932800293	2.69711471646829	0.86750643890605	0.933286574566064	-0.00912332534790039	-0.174108159214984	0.0700299830864478	0.396526717557252	-0.110162258148193	-2.20074803611271	A0FGR8
26.64308	26.53912	26.39411	26.52418	26.32058	26.35119	26.39581	26.37153	26.60484	26.47519	26.60283	26.40405	26.5807	26.3003	26.31034	26.52857	26.42685	26.61038	26.57421	26.38557												0.0213394252122318	0.191555555555556	-0.165345191955566	-3.09177415964916	0.963523170523888	0.984489199069458	-0.00339269638061523	-0.0476741887867196	0.325663614741227	0.661763756419663	-0.0951452255249023	-1.07023947139155	0.741759016074099	0.838106264869151	-0.0258688926696777	-0.345150813380299	0.0208533470086675	0.178114285714286	0.161952495574951	3.10983066572519	0.382457554359321	0.779887608069164	0.0701999664306641	0.942209682330709	0.0504107664104608	0.24548885077187	0.139476299285889	2.44088896280001	0.337619689019334	0.808753435731609	-0.0917525291442871	-1.0418737094973	0.771458064278789	0.899330972058245	-0.0224761962890625	-0.303912865054237	0.476037089854458	0.856041287188828	0.0692763328552246	0.760016672409492	A0MZ66
24.37132	24.7083	24.46484	23.98478	24.756	24.3678	24.01687	24.24312	24.0806	24.69182	24.80619	24.12018	24.43377	24.73575	24.52537	24.07867	24.4801	24.39979	24.3386	24.01967												0.871703506895281	0.959957664233577	-0.0363650321960449	-0.168530674025256	0.866388875985176	0.927260007212405	0.0423874855041504	0.175594341299351	0.774104303293236	0.883928172386273	0.0610795021057129	0.300268272838815	0.701646372819063	0.814314496314496	-0.0727720260620117	-0.401951652225785	0.758006377925333	0.939788187372709	0.0787525177001953	0.322512709511853	0.654017539200325	0.872367985280589	0.0974445343017578	0.47138535268259	0.850285930033404	0.90131119133574	-0.0364069938659668	-0.197060725752034	0.938756032112681	0.985359652057544	0.0186920166015625	0.0801086020318871	0.610037641175785	0.834104562737643	-0.115159511566162	-0.537845794722852	0.461409275715691	0.849345771144279	-0.133851528167725	-0.786665804365488	A1L0T0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.79532	NaN	23.71409	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN												1.0000001	1	0	0	1	1	NaN	0	1.0000001	1	0	0	1.0000001	1	0	0	1	0.993616326530612	NaN	0	1.0000001	1	0	0	1.0000001	1	0	0	1	0.993663104965431	NaN	0	1	0.99975369148602	NaN	0	1.0000001	1	0	0	A1X283;Q5TCZ1
25.07327	25.18694	24.95682	24.92579	25.34664	25.31389	25.22494	NaN	24.9315	25.31598	25.21615	NaN	24.97399	25.04725	25.31057	NaN	24.89789	25.19116	NaN	24.69769												0.0196838770039226	0.179668711656442	0.259448846181233	3.37954774913095	0.365270347045376	0.693161643835617	0.118839740753174	0.99533843517794	0.529084816330552	0.778395789473684	0.0748995145161935	0.675922618258199	0.477231689127051	0.695894403379092	-0.106793880462646	-0.767889202592114	0.309076525548376	0.767139931740614	-0.140609105428059	-1.1641187338935	0.164088059802966	0.575990208078335	-0.184549331665039	-1.70138683642019	0.0684039105096444	0.302696343402226	-0.366242726643879	-2.47736747744542	0.789538205653064	0.951328387348692	-0.0439402262369804	-0.28535525541595	0.287010590276254	0.635341894060995	-0.22563362121582	-1.22727144834156	0.360245100607893	0.799541729893778	-0.18169339497884	-1.03232797588435	A4D1E9
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.95454	23.62945	NaN	24.06954	NaN	NaN	24.15881												1.0000001	1	0	0	1.0000001	1	0	0	1	1	NaN	0	1	1	NaN	0	1.0000001	1	0	0	1	0.998024536017616	NaN	0	1	1	NaN	0	1	0.993350926798618	NaN	0	1	0.999439698492462	NaN	0	0.196122752515647	0.650361556064073	0.322183609008789	1.91133691558847	A5PLL7
27.3737	27.57125	27.21105	27.45103	27.54982	27.40582	27.32135	27.46512	27.45991	27.51487	27.34802	27.356	27.47074	27.36871	27.27006	27.25231	27.50234	27.45461	27.36811	27.35299												0.718956553551384	0.906245072836332	0.0337738990783691	0.377270622093127	0.841126798971456	0.913051159366949	0.0179433822631836	0.209316902465805	0.524494446682891	0.77844750795334	-0.0613002777099609	-0.675548215379535	0.838427298529877	0.888872753942061	0.0177593231201172	0.212936069941547	0.810179464462803	0.952413793103448	-0.0158305168151855	-0.251012772037682	0.221703195533971	0.672858660998937	-0.0950741767883301	-1.36337423127265	0.798059914859656	0.881860145204433	-0.016014575958252	-0.267475337501396	0.267128846161174	0.75292277992278	-0.0792436599731445	-1.22315124470449	0.997392335555479	0.999104947998739	-0.000184059143066406	-0.0034066462523815	0.247237423091163	0.715406374501992	0.0790596008300781	1.28172678430741	A5YKK6
